1.53204129633417	-0.37462570476938595	-1.6757649789578246	-0.011989565219008291	0.18488513495963624	0.5624936376813918
1.540884557666542	-0.46186781426890133	-1.6422486310686113	-0.02600184203492228	0.21268276539396638	0.6181719493786592
1.5042457563347924	-0.5360869939887355	-1.623827812979413	-0.006705469337647671	0.26005803854910786	0.6590581182658434
1.4991798122273716	-0.6228109401207113	-1.6225355085844113	0.006860670245434758	0.31176725502962455	0.6828660132223263
1.4414279284289961	-0.6938364060109737	-1.5661909649233041	0.00018909836631457629	0.3605566808011358	0.7283600201209531
1.429659632694252	-0.7842015061082083	-1.4993141507129297	-0.03509125637920304	0.4039189066781744	0.7642040761871169
1.3748518265704273	-0.8759029149244624	-1.4343789177392825	-0.024760394941011715	0.43455781638362073	0.8001763176875545
1.3247623555303727	-0.9291617122614365	-1.4141793851813704	-0.032503848980611136	0.4731241891012914	0.8551970177249197
1.2947137989382045	-0.9987697267982846	-1.4029756095645172	-0.03760647282002127	0.5139488372637513	0.8967131414763099
1.2499490197253642	-1.0614051627701175	-1.3575071290786043	-0.0569236467304072	0.5788632619986096	0.9646132842261261
1.1870769995544714	-1.1480228918341853	-1.2929730609715062	-0.09012485999658437	0.638225631252262	1.004727968078044
1.1374945958309737	-1.213980187621589	-1.2274083084002865	-0.10710300900149429	0.6547712973185265	1.0273392411131508
1.0697870361109396	-1.2815658551471718	-1.179964526067701	-0.10175483835818624	0.6480428237360419	1.0379741111377896
0.9813803405904139	-1.3087478925629399	-1.1714924150427932	-0.08032141203382254	0.6683738170972637	1.090589730928796
0.9090908307318729	-1.356806383350369	-1.1204130337459481	-0.09407688234229078	0.7502252515054257	1.1428865702090227
0.8283702796821719	-1.3997334526193892	-1.0621946140396725	-0.12962409767462138	0.8146504974686182	1.2060903760771557
0.792570782352793	-1.4317374382866486	-0.9944826472945403	-0.15384864566627776	0.8346638366136903	1.245063988786958
0.7113557002387945	-1.4573203750430757	-0.958395176284686	-0.13244410979942428	0.8357700526231597	1.251329259780031
0.6058066708331128	-1.49140056406237	-0.9253781714194181	-0.1119686163815183	0.8464232536309413	1.2571531715847595
0.4879102911641996	-1.5076189605516466	-0.8911259205764942	-0.09596697488594086	0.8716243224363638	1.2893016371590715
0.40422370434358396	-1.5323415582583244	-0.8439341797210801	-0.11632443199910115	0.9100441382495198	1.3314439356952752
0.32006875042425736	-1.5485722959351524	-0.7975781382483613	-0.1231695045125566	0.9707731365455671	1.359043509812408
0.23340176196423373	-1.5375838499915035	-0.7560790662995408	-0.14163068758930406	1.0078409394461028	1.3741067814026668
0.11196031677302902	-1.5553233815271323	-0.7381632835300662	-0.10756979607955203	1.032006893502371	1.3947711149811668
0.0068088180008817455	-1.5567418069894483	-0.7116370139625829	-0.07044387025753701	1.0601792729278994	1.4098359000269445
-0.12041830853057167	-1.5737815257808734	-0.6463450277192614	-0.09256854144194598	1.0853052606459144	1.4269546354129827
-0.2068788769326553	-1.548418683177553	-0.6306893893578048	-0.0917174198867795	1.1269408961642797	1.4132802989265274
-0.29452955101247946	-1.5292632025336628	-0.6131127059585291	-0.07988764478557978	1.1426655824555767	1.393433349010796
-0.38015291288825864	-1.46421114350219	-0.6170884985696098	-0.05596589753303012	1.1858314746811478	1.3715480822722887
-0.48626232308056094	-1.43936976330692	-0.6078273309094525	-0.04305725715040114	1.2240004708848697	1.3923605582022567
-0.5825862657239823	-1.4523978818520207	-0.5843319153296529	-0.03184910916002719	1.214979619163284	1.3591858176000755
-0.7112221789159381	-1.4594162765000491	-0.5888483098525334	-0.006372300462807888	1.2319820015405083	1.3543177585285953
-0.8059465832161776	-1.374666181076155	-0.570173030044947	0.0009564289370807763	1.2848987311152213	1.3048211466434538
-0.8783917717843108	-1.294920441283386	-0.5701702445638314	0.03382461964253856	1.35102174451775	1.2730205056126958
-0.9495062626394543	-1.2311250450125468	-0.539585926735193	0.03382302816588682	1.3641413043149966	1.229635138787651
-1.0370248520261505	-1.2372088321956696	-0.528413578857194	0.05776072333984019	1.376768961911744	1.2172176934467736
-1.138667479204691	-1.2213926774254142	-0.5240189073815992	0.06117246150749851	1.4057832717522658	1.1589166946886247
-1.1992874172091594	-1.1474785623346362	-0.5465516976013245	0.12700287497929116	1.4774307452905555	1.0991766514996502
-1.2306856401664803	-1.0142715583333661	-0.5368431307241576	0.13773587794656778	1.4994543425848637	1.0459264369248986
-1.3052161682096153	-0.9453610466843317	-0.519938113719286	0.15260614141327378	1.5312476805447366	0.9632177713182839
-1.3754098188926434	-0.9477205014019466	-0.47206729009252474	0.16436836483078332	1.5218890309858868	0.8916294825384853
-1.4562838656376245	-0.9469251683887544	-0.46356791326785124	0.18630114150608829	1.5611262415934164	0.8505300494482283
-1.4879979673466373	-0.89618566968834	-0.4874770633072273	0.2188755075945869	1.6178678014322838	0.7775285331363948
-1.5030859511341632	-0.802933373811926	-0.4793564646941377	0.2334165515423068	1.6775650614440503	0.7093012641821499
-1.544303380696145	-0.7277047326824965	-0.48155732695679937	0.24493507021591215	1.6405166739198034	0.6242550504050183
-1.5644425943905367	-0.6594750367273015	-0.4704151217138103	0.28058659118393947	1.6469013074839802	0.5258834526757243
-1.5922456383658252	-0.6588378724579945	-0.43720954787130645	0.3110957377583426	1.657689978498205	0.44026497767221195
-1.6414125979063887	-0.6197888004068826	-0.4035119507246062	0.32468553554656393	1.6843551969028905	0.3805348676408704
-1.6413955660318198	-0.5625411520263816	-0.3749218635389897	0.33605315659434565	1.7071954048760052	0.2921580364175231
-1.6558538669487886	-0.5146238935441924	-0.33950908269490604	0.358262382195148	1.7112292106438471	0.17279402298815813
-1.6292736375088113	-0.46009299294143474	-0.35449432518583035	0.3947791112424566	1.7087627525307296	0.07239966391197089
-1.6300044993214957	-0.44395799101693634	-0.3386616342089215	0.43523639013033116	1.7403600325482516	-0.042180580990176804
-1.631202293163945	-0.4562516361951724	-0.3052883182237413	0.4522407696293474	1.754720077283043	-0.09556705926856932
-1.6311834700463415	-0.4459518906479777	-0.25682684542509726	0.4403379457084821	1.770635821911957	-0.17789574516645995
-1.600027966063051	-0.37216858209439757	-0.23166853962441342	0.4575232386423446	1.7459926163630084	-0.26821352625062345
-1.5744772458416463	-0.34519002757828526	-0.23947172051584936	0.4854978691098771	1.7262896194488049	-0.3905332066464363
-1.5425398646013546	-0.34030746655709126	-0.21678479631627842	0.5434641006009604	1.7065082083740242	-0.48105739649647233
