3.20743560791016	1.84833419322968
3.07596802711487	1.71290957927704
3.12611174583435	1.84096217155457
3.81857752799988	2.3739800453186
3.42206716537476	2.08063721656799
3.28159761428833	1.80099904537201
3.06938147544861	1.51645302772522
3.28286051750183	1.78978896141052
3.05427145957947	1.48014676570892
3.39509344100952	2.12526297569275
3.64000630378723	2.18931174278259
3.17330265045166	1.62095081806183
3.26946544647217	1.81032919883728
3.38940978050232	2.40853095054626
3.04855537414551	1.17401957511902
3.11177611351013	1.42369031906128
2.85266399383545	1.35361123085022
3.11587762832642	1.41635715961456
2.96875905990601	1.63969624042511
2.99892783164978	1.38589119911194
3.11606097221375	1.45371854305267
3.4267361164093	1.43138861656189
2.8305881023407	1.51384890079498
2.82240796089172	1.49987924098969
2.77831482887268	1.53287696838379
2.58474516868591	1.5719952583313
2.33061170578003	1.28685915470123
2.33115768432617	0.941043615341187
2.32829666137695	0.944423496723175
2.3272123336792	0.979485929012299
2.76226449012756	1.32344555854797
3.00602865219116	1.69199538230896
2.84104037284851	1.48625123500824
2.86491632461548	1.57475912570953
2.61108779907227	1.3597686290741
2.69448471069336	1.30694329738617
2.76209783554077	1.61577212810516
2.70022583007812	1.27707123756409
2.62007093429565	1.2817177772522
2.60764002799988	1.15780794620514
2.68909692764282	1.19285798072815
2.80933451652527	1.13511943817139
3.38149499893188	2.23101425170898
2.64627552032471	1.07747364044189
2.56070399284363	1.01730144023895
2.63007378578186	1.0829164981842
2.52308654785156	0.847717881202698
2.65541410446167	0.910870969295502
2.72081065177917	0.934999823570251
2.55808925628662	0.760352194309235
2.89962887763977	1.09974265098572
2.94694352149963	1.1409295797348
3.00433325767517	1.12891829013824
2.92432570457458	1.04811716079712
3.06707000732422	1.1064248085022
2.9518666267395	0.983963549137115
2.98103451728821	0.912599802017212
2.95751595497131	0.883902311325073
2.86825752258301	1.11602473258972
2.79578852653503	1.1225460767746
3.00605010986328	0.98402613401413
2.80625748634338	0.847388029098511
3.07436585426331	0.997496664524078
3.15723514556885	0.912382125854492
3.22135043144226	0.94682365655899
3.31384921073914	1.23710024356842
3.27308654785156	1.0578225851059
3.16694974899292	0.940212905406952
3.29473209381104	1.06033205986023
3.92917037010193	2.16409993171692
3.5828914642334	1.51403284072876
3.81398367881775	1.78391826152802
3.33790516853333	1.20027601718903
3.5194308757782	1.36128389835358
3.43135333061218	1.47666871547699
3.45238184928894	1.17329037189484
3.20467352867126	0.828246235847473
3.54879379272461	1.23830008506775
3.48042964935303	1.20868349075317
3.37111234664917	1.20022428035736
3.37207198143005	0.76566219329834
3.58673310279846	1.60509884357452
3.42123937606812	0.55297988653183
3.54870581626892	0.688524007797241
3.62858033180237	0.904994130134583
3.82574605941772	1.44151532649994
3.44905829429626	1.13496947288513
3.37373757362366	1.12607967853546
3.83314371109009	1.46416544914246
3.99330258369446	1.50385403633118
4.09779262542725	1.71948564052582
3.9225926399231	1.70676279067993
3.97615528106689	1.69102001190186
3.76749777793884	1.48571991920471
3.9188814163208	3.77111911773682
3.78476738929749	1.34306347370148
3.81025767326355	1.58173620700836
3.96668767929077	1.39493870735168
4.02436637878418	1.43758416175842
3.87859010696411	1.2653443813324
3.96845126152039	1.34033191204071
4.41044282913208	1.82049787044525
3.81665682792664	1.25465798377991
3.81917142868042	1.28097832202911
4.23764705657959	1.57851576805115
2.81431651115417	1.6173083782196
2.86300182342529	1.58515787124634
2.99990034103394	1.7147456407547
2.9956386089325	1.74191153049469
2.8917601108551	1.54536485671997
3.66917896270752	1.83596861362457
3.61763429641724	1.93569815158844
3.60736346244812	2.02432751655579
3.18964695930481	2.25852036476135
3.85887026786804	2.64667010307312
3.71878457069397	2.39070749282837
3.71965622901917	2.46214699745178
3.33130526542664	2.28222513198853
2.93089079856873	1.66857099533081
2.51423192024231	0.984470725059509
2.69193458557129	0.984314799308777
3.04864096641541	1.35546243190765
2.59306693077087	0.980347335338593
2.95089077949524	1.25035011768341
2.64313292503357	1.02062582969666
3.89570999145508	2.02809882164001
3.46554517745972	1.62628257274628
3.37907361984253	1.52622866630554
2.66062092781067	1.0177435874939
3.20481967926025	1.40273082256317
2.673095703125	1.02551209926605
2.8772885799408	1.27920591831207
2.69337201118469	1.12829387187958
3.37251043319702	1.51272320747375
3.28793692588806	1.48447394371033
3.093341588974	1.34352946281433
3.05681586265564	1.34084868431091
3.90631604194641	2.5881335735321
3.13626909255981	1.31328248977661
3.19319796562195	1.33398115634918
2.91733002662659	1.10470271110535
3.10937714576721	1.17478656768799
2.82994484901428	1.13770699501038
2.90113711357117	1.12613892555237
3.11550307273865	1.24941563606262
3.09951114654541	1.19636225700378
