-0.29905047607638263	0.9161478229917446	-0.9248736287674609	-1.8523856359414168	-0.8100709139949238	0.18925517933610903	0.02667717959818827	-0.026492330009185893	2.527529212729814	1.7825385846827715
-0.3866027553392018	0.9526211287355568	-1.0493499347529014	-1.8604796935691712	-0.7913104721323997	0.3743747149786191	1.18243259568181	1.2290993939850887	2.5118070911575767	1.5917781130303152
-0.4260288711334434	1.0130062851042063	-1.0953558957290799	-1.8554557289344478	-0.6738024681826751	0.4836909848330214	-1.242821349678835	-1.1744114758577928	2.5093377233784757	1.1746245888411957
-0.5521764730897634	1.0095567943269195	-1.2237358705285966	-1.8072901897889437	-0.7272098956914004	0.5614703215080316	-0.0036867030789248865	0.11639257859915687	2.467633984609053	1.0820677772729375
-0.6811050789242432	0.8606219066029777	-1.2843373984375241	-1.7462136844669023	-0.5590127184314212	0.6401340156361076	1.2466717592206578	1.2949235637004735	2.387880636417816	1.0351875061457958
-0.7664414374477865	0.8327811401162355	-1.384609107031272	-1.6655480418415756	-0.6081989023137844	0.8409400644516576	-1.2430286702313762	-1.138214858274608	2.296973449059061	1.0957759287319084
-0.8620674269858523	0.7142992528224477	-1.4137362824595268	-1.559006056442874	-0.4457591876327373	0.8945877749083551	0.02898572473307479	0.14379750903299457	2.2146270798472947	1.1226214356836026
-0.8786041148507313	0.7812352082682463	-1.397699944217858	-1.5770772586494102	-0.37629490070393123	1.043856194536802	1.262098393145875	1.2877289513397807	2.1110281032862703	1.2205447272189764
-0.9018963828025225	0.6043346792258236	-1.450432385822087	-1.3582907738449506	-0.21933643108596404	1.0422134153311082	-1.2145938950359638	-1.1854505544368779	2.0094134334133114	0.9583380659103433
-0.9793628291336435	0.5615524579842117	-1.3798320752619817	-1.190901821417765	-0.19089202715368211	1.047878862970954	0.000924959944048332	0.02894670793837052	1.894233608553533	0.6511952323944658
-0.9560132707329677	0.5559377783898626	-1.3558522288929726	-1.0257545976521623	-0.1468548102522208	1.2160614438196424	1.2134135013406027	1.2151216528312547	1.7600294425134733	0.400516712079658
-0.9020318693287813	0.4211112525408027	-1.3420660784196956	-0.8128019983955084	-0.03141558334722862	1.2622300364173045	-1.237039366853814	-1.267163557865667	1.633164656006646	0.23015589793715088
-0.9610925565239402	0.3559560031840515	-1.344296685487213	-0.6855883280636653	0.005985733280679931	1.346050918434285	-0.02634044336213245	-0.1169554077498613	1.5314930754512213	0.2017306303132213
-0.923873766816189	0.3844672585108842	-1.2008939134098904	-0.41793230296902684	0.22122724253935225	1.4414803512413328	1.2221521885398694	1.145842400433188	1.371745898136291	0.2947905774844623
-0.7947220485406579	0.13759186685261032	-1.1466440272813252	-0.23461403640292566	0.36291301250563446	1.3196643452532557	-1.2356907557965133	-1.302155201335688	1.215744000068736	0.4222796107212672
-0.8342763022952095	-0.016329382143930843	-1.0483541841050221	-0.01968794801534106	0.4391820889249346	1.3536174109630532	-0.019941390481343788	-0.1438372600941734	1.0772771534125707	0.42446177727140433
-0.7320915155465021	0.04532871246815538	-0.8312381663468381	0.1589030392397051	0.5668168241901161	1.3821349330333803	1.2183722282012828	1.1523848209808318	0.9196199904291791	0.10841527917281307
-0.771732498587515	-0.13509740342836113	-0.7132134645719423	0.16767574999362522	0.6300809625032139	1.3203361362645705	-1.2415559147918005	-1.2584901750885331	0.7595360296019978	-0.07285126646606785
-0.5552507630975361	-0.31572465913035	-0.7425406047144747	0.4695020436560594	0.7022777168782947	1.275424262261721	-0.004535984441034612	-0.030611382538845672	0.5631068252670669	-0.31179579831781074
-0.5258812850441487	-0.34588141632947694	-0.4386845447655475	0.516223721735157	0.7731288747728372	1.272925587452261	1.194746360864548	1.226882660417831	0.3702624808384398	-0.3754286399482182
-0.34384327810815446	-0.42363993142652784	-0.24855020006619538	0.63142230361	0.8651965594123524	1.1476861101981903	-1.2149144181410758	-1.1762273639055483	0.1410467021008359	-0.2514308491548771
-0.2691411425846979	-0.5886645535546607	-0.16299677951790176	0.7450488688940351	0.897128991848242	1.053577308989409	2.2659251803776555e-5	0.11388123001259892	-0.08982809124194124	-0.10960953365764503
-0.18082647363359114	-0.7522625000915484	0.18131893539018584	0.7430731624471392	1.0982583753128714	0.8603465158103465	1.1850215751309983	1.2940981604761186	-0.29896851563969223	0.003327087838444492
-0.0319024098915631	-0.869837454956924	0.26571501405932835	0.8545753427959433	1.0411207089254189	0.7976524794556129	-1.2517507133714898	-1.1379816488658319	-0.5238132180208328	-0.05792339457891675
0.16154528025483073	-0.9363879661461645	0.4786421996518956	0.8379673385165942	1.148394110135802	0.6897355006406313	0.017947792452927883	0.14521717964395836	-0.771391143490456	-0.30908611988545215
0.15861398415393385	-0.996876374728972	0.6742832761206796	0.8761466698760411	1.0956958996918398	0.4759266955128318	1.211748104669883	1.28900781732899	-1.00262198869468	-0.45288235700693386
0.37335807298602325	-1.104808738286881	0.7143842576793056	0.9831455749751029	1.082704383722347	0.563528531729575	-1.2394121039911397	-1.183349649456707	-1.2238371222106952	-0.5831267833561987
0.523012626222032	-1.1649793594659064	0.9188130764212841	1.0275738175877422	1.1244459992606177	0.33262154918512543	-0.018135869913131965	0.03316553836251674	-1.4551701861994253	-0.4702792624461784
0.5808418529756392	-1.1999205236044852	0.959801932635406	1.0166322504178913	1.103427963166457	0.0930611964787151	1.2243835324986607	1.2173664972111138	-1.6574574344639819	-0.3546829791370144
